File_Name,CIK,datadate,announce_date,tic,AbnReturn
1001902-0001193125-14-026362.txt,1001902,12/31/2013,2014-01-29,IVAC,-3.30787346
1046257-0001104659-19-005692.txt,1046257,12/31/2018,2019-02-05,INGR,-4.564780325
1324424-0001324424-20-000037.txt,1324424,3/31/2020,2020-05-20,EXPE,-0.36789317
93556-0000093556-17-000028.txt,93556,9/30/2017,2017-10-24,SWK,4.586520541
18230-0000018230-20-000020.txt,18230,12/31/2019,2020-01-31,CAT,-1.434901883
106535-0000106535-19-000022.txt,106535,3/31/2019,2019-04-26,WY,1.414527158
20212-0000020212-13-000005.txt,20212,12/31/2012,2013-02-27,CHDN,0.895015749
1396009-0001144204-15-046164.txt,1396009,6/30/2015,2015-08-03,VMC,7.666806909
71829-0000071829-20-000003.txt,71829,12/31/2019,2020-02-06,NR,-21.77608164
1298978-0001193125-13-209196.txt,1298978,3/31/2013,2013-05-09,LEDR,-0.431641813
812074-0001104659-10-022541.txt,812074,3/31/2010,2010-04-28,OI,-0.401279282
1013880-0001104659-20-029262.txt,1013880,12/31/2019,2020-02-27,TTEC,8.07826316
1278027-0001104659-14-052014.txt,1278027,6/30/2014,2014-07-17,BGS,-7.90392643
1084869-0001157523-18-001862.txt,1084869,6/30/2018,2018-08-23,FLWS,-20.04313488
804753-0000950123-11-069580.txt,804753,6/30/2011,2011-07-28,CERN,7.259274513
718130-0001193125-10-103070.txt,718130,3/31/2010,2010-05-03,ISYS,-4.934775658
1124804-0001157523-19-001779.txt,1124804,6/30/2019,2019-08-08,MDRX,1.17836372
1270400-0001104659-13-007711.txt,1270400,12/31/2012,2013-02-05,VMED,0.02779221
1744489-0001744489-19-000208.txt,1744489,9/30/2019,2019-11-07,DIS,4.243621207
26780-0001193125-18-140679.txt,26780,3/31/2018,2018-04-30,DAN,-5.504832632
1013462-0001171843-19-002814.txt,1013462,3/31/2019,2019-05-01,ANSS,-2.253589589
1418100-0001418100-19-000054.txt,1418100,3/31/2019,2019-05-09,AVYA,-18.93796198
103379-0001157523-12-000822.txt,103379,12/31/2011,2012-02-16,VFC,-0.069861243
840467-0001193125-10-163876.txt,840467,6/30/2010,2010-07-22,BEC,-26.6965923
850460-0000850460-17-000028.txt,850460,9/30/2017,2017-10-31,WIRE,4.99304849
1177702-0001193125-14-285896.txt,1177702,6/30/2014,2014-07-30,SAIA,8.024792686
897077-0000897077-17-000104.txt,897077,6/30/2017,2017-08-02,ALG,-0.003937806
1002517-0001002517-14-000011.txt,1002517,12/31/2013,2014-02-10,NUAN,-7.61207362
849502-0001193125-12-312359.txt,849502,6/30/2012,2012-07-24,RMTR,-10.43362671
58492-0001193125-17-023706.txt,58492,12/31/2016,2017-01-30,LEG,2.927472822
799233-0000799233-17-000033.txt,799233,6/30/2017,2017-08-02,HTLD,0.766641693
1166389-0001144204-10-043021.txt,1166389,6/30/2010,2010-08-12,CAGC,9.711401073
1321646-0001193125-11-206675.txt,1321646,6/30/2011,2011-08-02,KRA,-31.70810398
785786-0000785786-20-000060.txt,785786,6/30/2020,2020-07-22,PLXS,-1.934017095
1017968-0001171843-13-004241.txt,1017968,9/30/2013,2013-10-30,EDGW,7.936066549
1101302-0001193125-13-031116.txt,1101302,12/31/2012,2013-01-31,ENTG,-4.247925288
1121484-0001171843-14-003638.txt,1121484,6/30/2014,2014-07-31,OIS,1.872529229
92679-0000092679-17-000009.txt,92679,3/31/2017,2017-05-09,SPA,-7.522553311
1694426-0001694426-19-000112.txt,1694426,6/30/2019,2019-08-05,DK,-12.71290933
24491-0001144204-11-023917.txt,24491,3/31/2011,2011-04-26,CTB,-2.251227977
1046102-0001279569-17-001602.txt,1046102,6/30/2017,2017-08-08,RBA,2.07171992
79879-0000079879-13-000005.txt,79879,12/31/2012,2013-01-14,PPG,-2.189456081
34088-0000034088-11-000029.txt,34088,6/30/2011,2011-07-28,XOM,-4.002383643
1564708-0001193125-19-030886.txt,1564708,12/31/2018,2019-02-07,NWSA,-4.905434168
1650962-0001650962-20-000072.txt,1650962,3/31/2020,2020-05-05,WBT,3.918567788
1084991-0001084991-10-000016.txt,1084991,3/31/2010,2010-03-31,NGS,6.527663662
1506439-0001654954-18-012130.txt,1506439,9/30/2018,2018-11-07,SHSP,7.843826413
1754301-0001193125-19-285897.txt,1754301,9/30/2019,2019-11-05,FOXA,7.180443954
771266-0001157523-10-001234.txt,771266,12/31/2009,2010-02-25,KOPN,-10.37247283
1078075-0001157523-16-004326.txt,1078075,12/31/2015,2016-01-28,NTCT,-31.47838153
719413-0001437749-12-001565.txt,719413,12/31/2011,2012-02-21,HL,8.25572356
1477294-0001193125-11-191829.txt,1477294,6/30/2011,2011-07-20,ST,-0.30857301
1069394-0001004878-11-000410.txt,1069394,9/30/2011,2011-11-14,FSI,6.488944865
355777-0000908737-10-000302.txt,355777,6/30/2010,2010-08-04,LOJN,3.280421109
1108320-0001171843-19-007445.txt,1108320,9/30/2019,2019-11-11,SMTX,10.51044504
1488139-0001488139-18-000059.txt,1488139,6/30/2018,2018-08-07,AMRC,-1.699520312
51644-0000903423-10-000279.txt,51644,3/31/2010,2010-04-29,IPG,-3.969813372
1058623-0001058623-20-000038.txt,1058623,6/30/2020,2020-08-10,CMLS,26.07864083
26076-0001104659-13-088615.txt,26076,9/30/2013,2013-12-05,CUB,-6.375887606
59527-0000059527-18-000023.txt,59527,6/30/2018,2018-07-23,LECO,-0.05180606
1049502-0001564590-19-001304.txt,1049502,12/31/2018,2019-01-29,MKSI,0.934020581
352915-0001564590-20-049103.txt,352915,9/30/2020,2020-10-29,UHS,5.81151609
69633-0001144204-16-100142.txt,69633,3/31/2016,2016-05-09,NSSC,-1.255211627
1116942-0001193125-20-126117.txt,1116942,3/31/2020,2020-04-29,TTMI,0.862331496
1606366-0001606366-19-000005.txt,1606366,12/31/2018,2019-03-07,LOCO,-17.16465326
55785-0000055785-20-000052.txt,55785,6/30/2020,2020-07-23,KMB,2.621839453
916540-0000916540-20-000026.txt,916540,9/30/2020,2020-11-03,DAR,-0.174893948
1096376-0001564590-16-026208.txt,1096376,9/30/2016,2016-10-26,NTRI,-0.618616561
1172222-0001104659-13-055894.txt,1172222,6/30/2013,2013-07-23,HA,10.20699071
1137411-0001137411-17-000108.txt,1137411,9/30/2017,2017-10-27,COL,0.048059445
1009891-0001213900-18-016279.txt,1009891,9/30/2018,2018-11-20,AIRI,-18.37613647
825542-0001546380-19-000021.txt,825542,6/30/2019,2019-07-31,SMG,8.960993314
350199-0001104659-13-083206.txt,350199,9/30/2013,2013-11-12,CACH,-11.42862602
1050915-0001193125-17-330213.txt,1050915,9/30/2017,2017-11-02,PWR,-3.444087254
859598-0000859598-16-000317.txt,859598,6/30/2016,2016-08-01,CKH,-2.136190218
1509991-0001509991-19-000094.txt,1509991,6/30/2019,2019-08-05,KOS,13.30313809
1674910-0001674910-20-000024.txt,1674910,12/31/2019,2020-02-03,VVV,4.875956018
1489393-0001193125-18-029923.txt,1489393,12/31/2017,2018-02-02,LYB,0.682283534
21665-0001157523-13-004897.txt,21665,9/30/2013,2013-10-24,CL,1.768539065
315852-0001564590-19-026280.txt,315852,6/30/2019,2019-07-25,RRC,-14.42138512
310142-0001140361-15-038179.txt,310142,9/30/2015,2015-10-21,SXT,-2.28789181
78749-0000078749-14-000010.txt,78749,3/31/2014,2014-05-14,AGYS,-0.0107847
1219601-0001219601-20-000024.txt,1219601,6/30/2020,2020-07-20,CCK,1.956303191
746515-0001564590-20-021097.txt,746515,3/31/2020,2020-05-05,EXPD,3.060487846
1396009-0001144204-18-056194.txt,1396009,9/30/2018,2018-10-30,VMC,16.17225467
807882-0001157523-13-003951.txt,807882,6/30/2013,2013-08-07,JACK,0.321277597
717423-0001193125-11-126335.txt,717423,3/31/2011,2011-05-04,MUR,-7.294307325
1121484-0001171843-17-004456.txt,1121484,6/30/2017,2017-07-31,OIS,-6.98976884
866273-0000866273-20-000003.txt,866273,12/31/2019,2020-02-05,MTRX,-31.70810398
1665918-0001665918-19-000159.txt,1665918,6/30/2019,2019-08-06,USFD,7.745693933
103379-0001157523-13-000798.txt,103379,12/31/2012,2013-02-15,VFC,5.754340322
105634-0000105634-11-000060.txt,105634,3/31/2011,2011-04-29,EME,0.712828185
5981-0001193125-13-322062.txt,5981,6/30/2013,2013-08-05,AVD,2.963603138
100517-0001193125-12-024301.txt,101001,12/31/2011,2012-01-26,UAL,11.89626188
1771515-0001771515-20-000023.txt,1771515,9/30/2020,2020-11-10,GO,-5.160766046
894405-0001558370-18-004633.txt,894405,3/31/2018,2018-05-10,ARCB,25.77835706
1421526-0001144204-10-041948.txt,1421526,6/30/2010,2010-08-06,CELM,9.150069999
3570-0000003570-18-000050.txt,3570,12/31/2017,2018-02-21,LNG,-4.848209173
350199-0001104659-13-019500.txt,350199,12/31/2012,2013-03-12,CACH,2.778564824
1059556-0001157523-13-004950.txt,1059556,9/30/2013,2013-10-25,MCO,-1.828759693
24741-0000024741-10-000057.txt,24741,9/30/2010,2010-09-30,GLW,0.656001655
54480-0000054480-18-000176.txt,54480,6/30/2018,2018-07-20,KSU,2.701446126
1036960-0001193125-15-016851.txt,1036960,12/31/2014,2015-01-22,FCS,-3.370596276
877890-0001157523-17-000161.txt,877890,12/31/2016,2017-01-25,CTXS,-4.810158137
716643-0000716643-17-000008.txt,716643,12/31/2016,2017-02-03,RGS,-6.280915038
1095315-0000950123-10-049507.txt,1095315,3/31/2010,2010-05-13,PFSW,-0.655693326
34067-0000034067-19-000028.txt,34067,6/30/2019,2019-07-25,BOOM,-17.18926086
931584-0001193125-17-235699.txt,931584,6/30/2017,2017-07-26,USAP,-2.582017203
27904-0001683168-17-000893.txt,27904,3/31/2017,2017-04-12,DAL,-1.475983097
1001250-0001104659-15-074728.txt,1001250,9/30/2015,2015-11-02,EL,4.686839301
84748-0001157523-14-000744.txt,84748,12/31/2013,2014-02-24,ROG,5.571699097
84748-0001157523-13-002148.txt,84748,3/31/2013,2013-04-30,ROG,1.458705193
310142-0001140361-16-073025.txt,310142,6/30/2016,2016-07-21,SXT,4.923732904
8818-0001104659-19-041362.txt,8818,6/30/2019,2019-07-23,AVY,3.074506018
21344-0000021344-18-000018.txt,21344,3/31/2018,2018-04-24,KO,-2.63766429
1513761-0001171843-17-002897.txt,1513761,3/31/2017,2017-05-10,NCLH,-7.805551462
1159167-0001159167-17-000033.txt,1159167,6/30/2017,2017-07-25,IRBT,15.40826866
1219601-0001219601-11-000041.txt,1219601,6/30/2011,2011-07-19,CCK,2.945727272
1474439-0001193125-11-016032.txt,1474439,12/31/2010,2011-01-27,TNAV,26.07864083
1430602-0001193125-14-053190.txt,1430602,12/31/2013,2014-02-14,SNI,1.99483625
100726-0001564590-17-000575.txt,100726,12/31/2016,2017-01-25,UFI,-10.77270317
1078271-0001564590-18-001403.txt,1078271,12/31/2017,2017-12-31,EXTR,-20.74419116
895419-0000895419-10-000003.txt,895419,12/31/2009,2010-01-19,WOLF,15.00574322
864749-0001144204-11-060642.txt,864749,9/30/2011,2011-11-01,TRMB,6.585043836
23111-0001193125-20-272499.txt,23111,9/30/2020,2020-10-20,CTG,8.239855236
1091667-0001091667-14-000168.txt,1091667,6/30/2014,2014-07-31,CHTR,-1.312357361
861459-0001564590-18-025211.txt,861459,9/30/2018,2018-09-30,GVA,16.328747
732834-0001193125-12-073007.txt,732834,12/31/2011,2012-02-22,CLR,4.308681476
723612-0000723612-18-000109.txt,723612,9/30/2018,2018-11-05,CAR,6.287814852
753568-0001437749-15-001750.txt,753568,12/31/2014,2015-02-04,EXAR,9.58086763
